1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
409,454,484,502,518,536,545,549,556,567,571,574,578,587,589,592,595,599,602,603,603
422,458,477,503,519,529,542,549,552,562,573,578,585,587,590,593,597,600,600,602,603
415,454,481,508,521,536,546,559,569,577,583,589,591,593,593,594,597,600,603,603,603
394,445,472,490,509,522,535,552,560,564,570,572,583,586,590,591,595,600,601,602,603
418,453,488,510,524,534,547,555,561,570,573,578,580,583,588,589,590,593,601,602,603
405,442,471,499,520,530,540,550,560,566,572,577,584,591,593,596,598,600,603,603,603
432,475,495,515,526,539,546,554,562,569,577,581,589,590,595,596,599,602,602,603,603
424,462,480,504,515,536,546,554,563,567,575,578,583,586,589,591,595,600,602,603,603
421,465,487,506,523,532,539,544,551,559,564,568,576,582,585,588,592,597,601,601,603
409,443,468,492,510,520,535,548,552,562,569,577,583,588,588,590,595,600,601,603,603
422,461,486,506,515,524,534,541,551,557,565,571,577,581,586,588,592,596,600,601,603
418,455,486,501,519,539,550,556,564,569,576,578,582,585,587,593,595,598,601,602,603
417,461,486,511,526,535,547,555,562,569,574,580,588,593,594,597,601,603,603,603,603
421,465,483,501,513,527,543,548,552,558,565,570,576,584,589,594,597,598,600,603,603
414,458,481,498,511,524,536,547,558,568,573,579,586,587,591,594,594,596,601,601,603
427,460,482,501,511,523,535,550,560,568,577,583,586,588,591,596,598,600,600,600,603
430,463,488,510,528,540,547,555,558,565,569,572,577,585,590,596,599,601,601,602,603
429,462,488,508,521,539,546,556,565,574,579,585,587,593,597,598,600,601,601,603,603
419,463,484,500,515,524,531,549,559,566,575,577,583,586,591,593,598,598,600,602,603
429,466,493,511,519,528,541,548,558,565,568,572,579,586,588,593,595,599,602,603,603
424,463,480,494,507,522,544,549,555,559,567,574,580,582,586,592,597,601,603,603,603
400,455,475,495,511,525,546,554,559,568,573,576,580,586,589,594,595,598,599,602,603
400,441,469,490,510,525,533,545,556,562,566,573,580,587,592,595,599,600,602,602,603
417,455,475,502,515,531,540,553,561,569,572,578,586,591,595,596,599,601,601,602,603
404,446,471,496,511,523,534,547,559,565,574,579,585,593,594,597,599,602,602,602,603
421,461,481,499,513,526,536,546,556,564,567,576,581,581,586,589,593,598,600,602,603
392,429,452,468,491,511,525,539,555,557,563,567,573,581,584,587,589,597,601,602,603
403,443,472,494,506,521,536,545,554,562,569,577,586,587,594,596,599,603,603,603,603
397,437,458,480,505,518,532,547,552,559,568,574,581,588,591,594,596,598,599,601,603
416,454,477,498,519,526,532,543,550,560,564,568,578,581,586,591,592,595,599,602,603
392,429,458,476,496,506,527,536,548,554,558,563,571,578,583,589,594,597,598,601,603
394,438,468,484,500,514,527,538,544,557,562,567,573,579,585,587,591,593,597,601,603
439,471,497,512,525,539,547,554,559,567,576,579,583,587,590,592,592,600,601,602,603
408,452,481,506,525,533,546,548,558,566,573,577,584,588,591,596,599,602,602,603,603
412,450,478,494,505,516,530,548,556,568,573,581,583,589,592,594,598,599,599,599,603
421,463,483,506,522,539,547,557,564,569,577,584,587,592,593,597,598,600,601,602,603
413,464,489,505,520,526,546,552,556,566,573,574,585,591,593,596,597,602,602,603,603
420,459,485,506,527,536,546,553,563,570,575,581,587,589,591,594,597,602,602,603,603
418,465,493,513,523,538,549,556,562,565,575,580,585,585,589,590,592,598,602,603,603
399,449,478,498,512,529,551,559,566,571,577,584,587,590,593,597,598,600,602,602,603
401,440,470,493,505,519,537,550,558,568,579,581,585,588,591,593,596,602,603,603,603
427,457,486,505,513,529,540,546,554,563,569,574,578,583,585,590,594,598,599,600,603
426,455,473,493,510,525,544,551,558,562,567,574,579,582,587,590,594,597,598,602,603
423,473,501,521,535,542,550,556,564,570,572,579,586,588,590,593,595,600,602,603,603
406,452,477,494,511,529,541,557,566,570,577,581,585,587,592,595,598,601,602,603,603
420,467,494,509,519,527,537,549,555,563,566,576,580,585,589,592,594,600,602,602,603
417,450,471,495,515,525,540,548,560,566,573,578,587,591,596,596,598,600,600,603,603
416,465,483,496,521,536,547,561,567,575,583,586,589,593,595,598,599,601,601,603,603
415,460,480,494,511,525,534,541,546,556,561,567,575,580,581,586,589,596,600,603,603
405,450,478,503,517,535,548,552,556,566,571,577,583,586,591,596,598,599,601,603,603
399,436,466,488,504,524,536,544,547,553,562,570,576,582,584,590,594,597,600,600,603
408,453,476,496,512,525,537,544,554,562,570,576,583,587,593,595,597,599,603,603,603
397,434,459,475,498,509,524,531,538,546,556,568,580,582,583,590,592,597,602,602,603
404,448,471,494,511,530,542,551,555,562,566,574,580,590,594,595,597,599,601,602,603
422,455,478,492,504,524,539,545,555,565,568,574,581,589,592,592,595,596,599,601,603
413,452,467,489,506,519,526,542,545,551,557,565,572,578,581,584,586,596,598,599,603
423,459,483,500,514,527,535,545,559,572,575,581,587,590,593,594,596,597,597,601,603
402,442,464,487,504,519,533,547,555,560,564,570,580,584,588,589,594,598,599,601,603
422,467,486,509,524,537,549,553,564,570,574,578,583,586,589,589,592,598,601,603,603
421,463,497,513,527,542,550,561,568,572,577,580,582,583,587,592,595,597,602,602,603
418,457,481,504,520,537,550,562,563,566,573,582,586,589,593,594,599,601,601,601,603
425,460,484,510,522,533,538,550,555,562,568,573,576,585,588,589,594,598,601,601,603
420,458,480,502,513,528,540,543,552,567,573,580,585,589,593,594,596,598,598,601,603
422,458,484,508,523,532,548,554,562,570,575,580,581,583,591,596,596,600,601,602,603
422,455,478,497,511,526,542,551,558,566,569,575,585,589,593,595,597,600,600,600,603
416,461,487,508,526,541,547,551,557,558,565,571,576,578,582,588,594,599,601,602,603
406,446,474,491,505,519,531,550,555,563,570,575,576,580,585,588,591,597,601,602,603
413,450,476,495,514,527,538,546,558,566,571,579,584,586,590,592,597,600,601,601,603
416,461,486,504,518,534,544,551,560,568,573,578,579,587,592,595,600,602,602,603,603
430,460,479,499,513,524,543,549,560,571,577,579,581,585,589,591,594,599,601,603,603
413,467,496,516,521,535,544,555,565,572,577,584,589,591,595,599,599,601,601,602,603
420,461,485,508,522,533,545,550,559,564,569,575,583,587,590,592,594,598,599,603,603
423,466,495,517,531,539,548,554,560,570,577,582,587,590,593,595,595,598,600,603,603
421,463,481,492,515,530,543,548,553,561,566,572,579,584,588,593,597,600,601,602,603
403,445,471,497,520,530,541,546,553,563,568,573,581,585,591,593,595,601,602,603,603
420,461,485,506,525,531,538,545,551,557,561,567,576,582,591,594,596,598,601,602,603
416,457,479,503,523,532,549,557,567,573,579,584,586,588,591,592,596,598,599,600,603
425,464,485,504,514,528,543,554,560,569,572,578,583,591,595,599,601,603,603,603,603
399,443,475,498,515,528,532,545,549,560,565,571,573,579,587,590,593,597,599,601,603
404,444,470,493,512,524,530,542,546,556,567,576,579,584,589,593,597,602,603,603,603
401,448,470,490,505,528,537,549,556,560,564,571,579,583,590,592,593,599,601,601,603
423,467,488,502,515,527,542,550,559,567,571,579,586,589,593,595,598,600,601,601,603
408,448,466,494,510,531,542,550,560,563,568,571,577,581,583,592,595,598,601,601,603
409,452,479,505,525,536,545,554,562,567,573,575,579,584,589,591,593,599,600,603,603
412,452,475,497,517,531,540,547,555,570,580,586,589,592,595,597,598,598,599,600,603
406,456,487,510,522,534,544,556,564,571,577,580,585,587,591,594,595,599,600,601,603
438,477,492,512,525,536,551,557,563,569,574,581,587,592,595,596,597,598,602,603,603
416,463,479,502,517,525,538,544,552,559,565,573,575,579,581,584,588,595,597,600,603
424,461,490,514,529,539,552,561,564,569,572,576,585,589,590,592,594,597,601,603,603
405,459,486,507,517,527,540,548,553,559,569,575,579,587,589,593,597,599,602,602,603
422,466,489,508,518,531,541,550,558,566,573,580,582,584,588,592,594,599,601,603,603
410,449,475,499,516,526,538,550,558,567,571,574,582,593,595,597,598,603,603,603,603
426,460,484,504,515,531,541,552,563,568,574,581,585,590,592,594,597,600,602,602,603
417,457,478,497,518,529,546,558,563,572,581,584,588,590,592,594,598,601,602,603,603
434,474,493,510,524,538,548,559,569,575,580,583,584,591,594,595,596,601,601,602,603
404,445,476,495,507,524,538,547,558,568,573,577,585,594,596,598,600,602,602,602,603
411,447,471,484,500,515,527,537,545,550,559,574,583,586,592,593,596,599,600,601,603
413,473,496,512,524,539,550,555,563,569,572,576,582,588,592,597,600,601,603,603,603
395,446,477,490,515,527,539,546,550,557,564,573,576,582,585,588,591,595,597,600,603
409,445,470,492,503,515,533,541,550,554,564,573,579,581,588,592,597,598,599,601,603
